18:56:13.488 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000
18:56:13.516 (debug) (T:13124) DeviceManagerImpl.cpp:291 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:       F:\\
18:56:13.544 (debug) (T:13124) DeviceManagerImpl.cpp:285 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001
18:56:13.572 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001
18:56:13.599 (debug) (T:13124) DeviceManagerImpl.cpp:291 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:       G:\\
18:56:13.627 (debug) (T:13124) DeviceManagerImpl.cpp:285 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:13.655 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000
18:56:13.683 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000
18:56:13.710 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000
18:56:13.739 (debug) (T:13124) DeviceManagerImpl.cpp:291 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:       C:\\
18:56:13.766 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000
18:56:13.794 (debug) (T:13124) DeviceManagerImpl.cpp:291 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:       D:\\
18:56:13.821 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000
18:56:13.861 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E5A9800000
18:56:13.899 (debug) (T:13124) DeviceManagerImpl.cpp:287 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E899100000
18:56:13.938 (debug) (T:13124) DeviceManagerImpl.cpp:296 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]: ==END PHYSICAL DEVICE MAP==
18:56:13.965 (debug) (T:13124) DeviceManagerImpl.cpp:297 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]: ==BEGIN LOGICAL DEVICE MAP==
18:56:14.004 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000
18:56:14.032 (debug) (T:13124) DeviceManagerImpl.cpp:302 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     F:\\
18:56:14.071 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0000
18:56:14.098 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001
18:56:14.137 (debug) (T:13124) DeviceManagerImpl.cpp:302 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     G:\\
18:56:14.176 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:DTLITESCSIBUS\\CDROM&VEN_DISCSOFT&PROD_VIRTUAL&REV_1.0\\1&2AFD7D61&0&0001
18:56:14.204 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000000100000
18:56:14.274 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.314 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000001F500000
18:56:14.353 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.380 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000000027500000
18:56:14.408 (debug) (T:13124) DeviceManagerImpl.cpp:302 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     C:\\
18:56:14.435 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.464 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#0000003667500000
18:56:14.491 (debug) (T:13124) DeviceManagerImpl.cpp:302 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     D:\\
18:56:14.519 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.546 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E58CB00000
18:56:14.586 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.613 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E5A9800000
18:56:14.641 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.669 (debug) (T:13124) DeviceManagerImpl.cpp:300 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:   LD:STORAGE\\VOLUME\\{098FC4B6-5B32-11E7-A367-806E6F6E6963}#000000E899100000
18:56:14.719 (debug) (T:13124) DeviceManagerImpl.cpp:305 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]:     PD:SCSI\\DISK&VEN_ST1000LM&PROD_035-1RK172\\4&14E277ED&0&000000
18:56:14.746 (debug) (T:13124) DeviceManagerImpl.cpp:308 [Devices::Win32::DeviceManagerImpl::rescanDevices] this=[DeviceManagerImpl:]: ==END LOGICAL DEVICE MAP==
18:56:14.799 (error) (T:13124) PRBaseController.cpp:506 [PRApp::PRBaseController::includeDevice] this=[RPController:]: Missing OEM Value Settings/Devices/IncludeLogicalUnknown
18:56:14.824 (error) (T:13124) PRBaseController.cpp:506 [PRApp::PRBaseController::includeDevice] this=[RPController:]: Missing OEM Value Settings/Devices/IncludeLogicalUnknown
18:56:14.864 (error) (T:13124) PRBaseController.cpp:506 [PRApp::PRBaseController::includeDevice] this=[RPController:]: Missing OEM Value Settings/Devices/IncludeLogicalUnknown
18:56:14.891 (error) (T:13124) PRBaseController.cpp:506 [PRApp::PRBaseController::includeDevice] this=[RPController:]: Missing OEM Value Settings/Devices/IncludeLogicalUnknown
18:56:14.930 (error) (T:13124) PRBaseController.cpp:506 [PRApp::PRBaseController::includeDevice] this=[RPController:]: Missing OEM Value Settings/Devices/IncludeLogicalUnknown
18:56:14.958 (debug) (T:13124) WorkDirectories.cpp:337 [PRApp::WorkDirectories::initVolumeList] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:0)]]: MP 0: C:\\
18:56:14.984 (debug) (T:13124) WorkDirectories.cpp:359 [PRApp::WorkDirectories::initVolumeList] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:0)]]: C: \[1,E\]=C:
18:56:15.012 (debug) (T:13124) WorkDirectories.cpp:337 [PRApp::WorkDirectories::initVolumeList] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:0)]]: MP 0: D:\\
18:56:15.073 (debug) (T:13124) WorkDirectories.cpp:359 [PRApp::WorkDirectories::initVolumeList] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:0)]]: D: \[2,E\]=D:
18:56:15.101 (debug) (T:13124) WorkDirectories.cpp:371 [PRApp::WorkDirectories::rebuildVolumeByPriority] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:2) [Volume: Root=C: WorkDir=C: Enabled=1 Priority=1] [Volume: Root=D: WorkDir=D: Enabled=1 Priority=2]]]: C: \[1,E\]=C:
18:56:15.128 (debug) (T:13124) WorkDirectories.cpp:371 [PRApp::WorkDirectories::rebuildVolumeByPriority] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:2) [Volume: Root=C: WorkDir=C: Enabled=1 Priority=1] [Volume: Root=D: WorkDir=D: Enabled=1 Priority=2]]]: D: \[2,E\]=D:
18:56:15.157 (debug) (T:13124) WorkDirectories.cpp:371 [PRApp::WorkDirectories::rebuildVolumeByPriority] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:2) [Volume: Root=C: WorkDir=C:\\Users\\Harsh\\AppData\\Local\\Temp Enabled=1 Priority=1] [Volume: Root=D: WorkDir=D: Enabled=1 Priority=2]]]: C: \[1,E\]=C:\\Users\\Harsh\\AppData\\Local\\Temp
18:56:15.184 (debug) (T:13124) WorkDirectories.cpp:371 [PRApp::WorkDirectories::rebuildVolumeByPriority] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:2) [Volume: Root=C: WorkDir=C:\\Users\\Harsh\\AppData\\Local\\Temp Enabled=1 Priority=1] [Volume: Root=D: WorkDir=D: Enabled=1 Priority=2]]]: D: \[2,E\]=D:
18:56:15.213 (debug) (T:13124) WorkDirectories.cpp:371 [PRApp::WorkDirectories::rebuildVolumeByPriority] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:2) [Volume: Root=C: WorkDir=C:\\Users\\Harsh\\AppData\\Local\\Temp Enabled=1 Priority=1] [Volume: Root=D: WorkDir=D: Enabled=1 Priority=2]]]: C: \[1,E\]=C:\\Users\\Harsh\\AppData\\Local\\Temp
18:56:15.240 (debug) (T:13124) WorkDirectories.cpp:371 [PRApp::WorkDirectories::rebuildVolumeByPriority] this=[WorkDirectories: ScratchDir=.rpro.scratch Volumes=[(list:2) [Volume: Root=C: WorkDir=C:\\Users\\Harsh\\AppData\\Local\\Temp Enabled=1 Priority=1] [Volume: Root=D: WorkDir=D: Enabled=1 Priority=2]]]: D: \[2,E\]=D:
18:56:15.319 (warning) (T:13124) imagpng.cpp:125 [wx_PNG_warning] this=[Global:]: iCCP: known incorrect sRGB profile
18:56:15.351 (warning) (T:13124) imagpng.cpp:125 [wx_PNG_warning] this=[Global:]: iCCP: known incorrect sRGB profile
18:56:15.391 (warning) (T:13124) imagpng.cpp:125 [wx_PNG_warning] this=[Global:]: iCCP: known incorrect sRGB profile
